Qrob_P0655470.2	AT3G51680.1	47.111	225	100	4	6	211	71	295	5.24e-62	196
Qrob_P0655480.2	AT3G51680.1	50.725	276	115	5	2	258	22	295	4.79e-87	261
Qrob_P0655490.2	AT1G52340.1	51.504	266	116	3	12	264	16	281	9.31e-79	248
Qrob_P0655500.2	AT1G52340.1	50.929	269	119	3	12	267	16	284	1.97e-82	249
Qrob_P0655510.2	AT5G05370.1	78.947	57	12	0	1	57	1	57	2.27e-30	101
Qrob_P0655520.2	AT5G15380.1	57.802	455	158	6	1	453	194	616	0.0	530
Qrob_P0655530.2	AT3G13430.4	47.500	40	18	2	116	155	204	240	0.004	37.7
Qrob_P0655540.2	AT3G58900.3	28.571	273	131	9	23	266	2	239	1.49e-12	68.9
Qrob_P0655560.2	AT1G23440.3	73.272	217	58	0	1	217	1	217	8.07e-122	344
Qrob_P0655570.2	AT1G23450.1	56.533	375	155	3	6	377	1	370	7.05e-136	404
Qrob_P0655580.2	AT1G23460.1	74.032	439	111	2	14	449	16	454	0.0	669
Qrob_P0655590.2	AT1G60590.1	63.273	550	167	6	3	532	5	539	0.0	671
Qrob_P0655610.2	AT1G53320.1	79.000	200	34	2	5	196	181	380	2.71e-110	320
Qrob_P0655630.2	AT4G29090.1	28.571	63	38	1	6	61	129	191	0.31	30.4
Qrob_P0655700.2	AT4G15140.1	37.736	53	29	1	28	76	25	77	0.005	35.4
Qrob_P0655720.2	AT1G28490.1	66.667	159	51	1	1	159	1	157	2.65e-72	218
Qrob_P0655730.2	AT3G14830.4	54.167	192	61	6	1	169	1	188	3.28e-55	181
Qrob_P0655740.2	AT3G14830.4	70.370	81	24	0	2	82	190	270	2.55e-26	100
Qrob_P0655750.2	AT5G51700.1	66.667	219	65	5	8	223	9	222	2.16e-104	301
Qrob_P0655760.2	AT5G51710.2	82.443	131	23	0	40	170	383	513	3.28e-66	213
Qrob_P0655770.2	AT5G51710.1	65.732	321	39	3	13	263	69	388	1.51e-135	395
Qrob_P0655790.2	AT5G51720.1	54.545	88	26	3	1	87	1	75	1.28e-17	71.6
Qrob_P0655800.2	AT5G51720.1	97.059	34	1	0	8	41	76	109	1.33e-19	74.3
Qrob_P0655810.2	AT5G17880.1	21.951	205	114	9	59	239	966	1148	0.022	37.4
Qrob_P0655830.2	AT5G36930.3	43.353	692	366	12	14	688	10	692	1.78e-157	487
Qrob_P0655840.2	AT5G26710.1	28.571	154	54	5	1	154	1	98	6.59e-06	46.2
Qrob_P0655850.2	AT5G62220.1	63.077	520	172	7	1	504	1	516	0.0	648
Qrob_P0655870.2	AT5G62220.1	59.028	432	167	3	66	489	81	510	0.0	550
Qrob_P0655890.2	AT1G26761.1	54.975	402	161	8	70	458	44	438	4.55e-148	433
Qrob_P0655910.2	AT5G62200.1	54.595	185	79	4	1	181	1	184	5.14e-71	213
Qrob_P0655920.2	AT5G62190.1	74.053	528	136	1	112	638	87	614	0.0	807
Qrob_P0655930.2	AT5G51740.1	58.537	410	138	9	1	398	1	390	1.63e-160	460
Qrob_P0655950.2	AT5G66520.1	42.636	516	276	8	7	518	10	509	1.68e-148	441
Qrob_P0655960.2	AT2G45510.1	50.593	506	226	7	16	512	18	508	6.36e-172	495
Qrob_P0656000.2	AT1G25450.1	50.820	427	209	1	58	484	59	484	9.38e-160	462
Qrob_P0656010.2	AT5G51750.1	72.031	783	209	6	3	780	4	781	0.0	1155
Qrob_P0656020.2	AT5G51760.2	52.463	406	165	5	31	430	1	384	2.88e-133	389
Qrob_P0656130.2	AT2G32520.2	86.017	236	33	0	5	240	82	317	4.56e-154	431
Qrob_P0656140.2	AT4G04450.1	51.071	560	174	23	58	575	2	503	2.41e-146	434
Qrob_P0656150.2	AT1G11910.1	67.308	312	94	1	1	312	1	304	1.04e-156	448
Qrob_P0656160.2	AT1G11910.1	76.190	210	50	0	19	228	298	507	6.30e-118	345
Qrob_P0656180.2	AT3G24090.1	84.704	693	91	3	1	693	1	678	0.0	1197
Qrob_P0656190.2	AT5G08450.3	38.721	594	228	18	1	466	1	586	2.99e-90	294
Qrob_P0656210.2	AT5G08450.3	83.740	123	15	1	2	119	618	740	5.73e-66	215
Qrob_P0656220.2	AT5G08450.3	76.027	146	24	2	69	206	741	883	8.31e-71	232
Qrob_P0656230.2	AT5G08500.1	70.068	441	91	7	1	424	1	417	0.0	609
Qrob_P0656240.2	AT5G23575.1	82.456	171	29	1	2	172	425	594	7.58e-98	294
Qrob_P0656250.2	AT5G23570.4	64.035	114	40	1	1	114	310	422	5.40e-48	161
Qrob_P0656260.2	AT3G22220.4	29.703	202	141	1	7	208	279	479	2.60e-29	114
Qrob_P0656270.2	AT5G33406.1	34.884	129	78	3	42	166	195	321	1.97e-18	82.0
Qrob_P0656280.2	AT3G44890.1	69.565	92	27	1	2	92	3	94	1.97e-38	127
Qrob_P0656290.2	AT3G44890.1	87.129	101	13	0	1	101	98	198	9.81e-52	161
Qrob_P0656300.2	AT2G28190.1	72.093	86	18	1	31	110	125	210	1.10e-37	127
Qrob_P0656310.2	AT4G23470.1	34.545	55	33	1	4	55	182	236	0.32	35.0
Qrob_P0656320.2	AT2G36830.1	75.794	252	59	2	1	252	1	250	2.10e-134	379
Qrob_P0656330.2	AT2G36830.1	62.273	220	50	7	1	190	1	217	2.22e-76	230
Qrob_P0656340.2	AT2G28160.1	69.880	83	24	1	1	82	143	225	4.56e-28	103
Qrob_P0656350.2	AT5G22920.1	64.286	280	88	2	17	284	8	287	1.35e-135	385
Qrob_P0656370.2	AT1G08130.1	67.647	782	233	5	21	790	18	791	0.0	1080
Qrob_P0656380.2	AT2G28130.1	55.357	56	23	1	16	71	322	375	6.55e-13	62.4
Qrob_P0656420.2	AT2G28110.1	66.972	436	131	4	24	446	5	440	0.0	604
Qrob_P0656450.2	AT5G48160.2	73.524	593	131	12	1	585	1	575	0.0	870
Qrob_P0656460.2	AT5G35750.1	62.261	1203	384	14	68	1264	30	1168	0.0	1448
Qrob_P0656470.2	AT5G35740.1	72.222	90	24	1	4	92	21	110	3.01e-47	147
Qrob_P0656490.2	AT3G07790.1	71.624	511	129	7	1	498	1	508	0.0	698
Qrob_P0656500.2	AT5G55560.1	76.491	285	67	0	3	287	8	292	1.21e-173	483
Qrob_P0656510.2	AT5G48130.1	54.899	643	239	10	23	659	24	621	0.0	691
Qrob_P0656520.2	AT3G07800.1	74.074	216	55	1	12	226	23	238	6.11e-117	333
Qrob_P0656540.2	AT3G07810.2	65.795	497	143	12	1	475	1	492	0.0	558
Qrob_P0656560.2	AT2G04845.2	64.535	172	45	1	5	176	8	163	5.51e-81	239
Qrob_P0656570.2	AT5G47530.1	44.809	183	97	3	14	195	15	194	8.99e-48	161
Qrob_P0656580.2	AT2G04845.2	69.091	110	34	0	5	114	8	117	1.31e-57	177
Qrob_P0656600.2	AT5G47530.1	53.892	167	74	3	23	187	24	189	1.73e-53	175
Qrob_P0656610.2	AT5G47530.1	54.047	383	168	5	14	391	15	394	1.87e-151	434
Qrob_P0656860.2	AT2G01470.1	51.657	362	158	6	14	367	13	365	9.13e-107	320
Qrob_P0656890.2	AT1G30110.2	80.682	176	32	1	1	174	1	176	1.08e-103	295
Qrob_P0656900.2	AT3G18040.4	66.281	519	106	5	48	509	81	587	0.0	685
Qrob_P0656910.2	AT1G14990.1	71.642	67	19	0	18	84	1	67	3.40e-29	103
Qrob_P0656920.2	AT3G43210.5	64.850	734	234	6	8	730	7	727	0.0	927
Qrob_P0657030.2	AT5G37570.2	49.444	540	213	5	40	519	12	551	6.52e-177	509
Qrob_P0657040.2	AT2G03140.11	51.079	417	137	6	1	362	1103	1507	6.53e-125	392
Qrob_P0657050.2	AT2G03140.2	75.000	112	28	0	1	112	235	346	2.09e-52	179
Qrob_P0657060.2	AT5G20820.1	58.015	131	40	5	1	119	1	128	6.09e-40	130
Qrob_P0657110.2	AT2G29050.1	58.763	388	128	3	17	372	3	390	2.15e-163	463
Qrob_P0657130.2	AT5G02250.1	63.069	769	208	11	1	698	2	765	0.0	922
Qrob_P0657140.2	AT2G39700.1	82.558	258	42	1	7	261	1	258	7.71e-161	446
Qrob_P0657170.2	AT5G02290.2	65.354	127	37	2	1	127	1	120	1.34e-48	164
Qrob_P0657180.2	AT2G37630.1	73.098	368	74	8	1	348	1	363	1.29e-175	492
Qrob_P0657280.2	AT5G48760.2	84.043	188	30	0	1	188	20	207	1.93e-117	332
Qrob_P0657440.2	AT3G48770.2	53.636	1719	753	21	3	1696	196	1895	0.0	1823
Qrob_P0657460.2	AT3G48770.2	51.220	1599	686	24	4	1528	317	1895	0.0	1575
Qrob_P0657470.2	AT3G48770.2	47.273	1045	502	19	352	1362	866	1895	0.0	917
Qrob_P0657480.2	AT3G48770.2	55.130	1725	733	22	1	1705	192	1895	0.0	1858
Qrob_P0657490.2	AT3G48770.2	54.261	1725	738	21	1	1695	192	1895	0.0	1826
Qrob_P0657500.2	AT3G48770.2	54.092	1723	753	22	1	1704	192	1895	0.0	1837
Qrob_P0657510.2	AT5G13180.1	54.894	235	77	5	1	221	1	220	3.32e-77	235
Qrob_P0657520.2	AT5G50810.1	70.000	60	18	0	3	62	15	74	1.42e-20	77.0
Qrob_P0657540.2	AT5G23660.1	53.873	284	119	3	1	273	3	285	7.71e-106	309
Qrob_P0657550.2	AT5G23660.1	53.357	283	121	2	1	272	3	285	8.73e-109	317
Qrob_P0657570.2	AT5G27100.1	32.833	466	268	8	6	436	66	521	1.83e-81	269
Qrob_P0657580.2	AT5G11210.11	34.877	324	197	5	7	324	25	340	1.06e-64	211
Qrob_P0657590.2	AT2G21195.4	66.176	68	23	0	16	83	11	78	1.86e-29	103
Qrob_P0657610.2	AT1G53210.1	34.848	198	109	4	31	221	28	212	2.12e-31	120
Qrob_P0657620.2	AT1G53210.1	39.850	133	79	1	30	161	240	372	9.36e-28	115
Qrob_P0657630.2	AT1G53210.1	64.344	244	72	2	25	253	20	263	5.53e-103	311
Qrob_P0657640.2	AT1G53210.1	62.324	284	99	3	1	276	303	586	2.89e-105	318
Qrob_P0657650.2	AT1G53210.1	56.111	360	132	9	4	354	244	586	1.17e-114	345
Qrob_P0657660.2	AT4G27330.1	40.000	55	29	1	48	102	55	105	4.36e-04	42.7
Qrob_P0657680.2	AT3G15050.1	74.306	144	37	0	5	148	77	220	1.47e-78	236
Qrob_P0657690.2	AT3G15030.4	54.206	428	142	18	19	425	27	421	1.36e-113	339
Qrob_P0657810.2	AT3G45660.2	52.174	460	212	3	26	484	127	579	0.0	523
Qrob_P0657830.2	AT3G45660.2	54.386	456	201	2	17	472	121	569	0.0	545
Qrob_P0657840.2	AT2G21750.1	30.508	59	29	1	13	71	75	121	3.8	26.6
Qrob_P0657860.2	ATCG01230.1	100.000	77	0	0	50	126	1	77	4.91e-51	159
Qrob_P0657870.2	ATCG01240.1	98.718	156	2	0	1	156	1	156	1.37e-111	313
Qrob_P0657880.2	ATCG01250.1	93.216	398	16	1	124	521	1	387	0.0	672
Qrob_P0657980.2	AT1G01720.1	66.445	301	83	9	1	294	1	290	2.13e-130	372
Qrob_P0658110.2	AT5G65430.2	88.066	243	29	0	1	243	1	243	1.04e-162	450
Qrob_P0658120.2	AT5G65420.1	57.090	268	97	6	67	328	42	297	1.61e-97	292
Qrob_P0658140.2	AT1G26290.1	51.695	118	39	4	64	181	17	116	2.01e-24	95.5
Qrob_P0658160.2	AT3G07870.1	49.114	395	167	8	25	392	25	412	3.37e-124	365
Qrob_P0658170.2	AT3G07870.1	27.830	212	114	8	43	221	123	328	5.54e-14	71.6
Qrob_P0658180.2	AT4G29750.1	50.811	185	88	2	1	182	495	679	4.27e-53	181
Qrob_P0658200.2	AT5G35732.1	47.222	108	50	2	1	108	1	101	7.67e-29	100
Qrob_P0658220.2	AT5G42830.1	54.032	124	41	2	6	113	307	430	3.88e-35	125
Qrob_P0658230.2	AT3G06240.1	28.623	276	175	8	87	354	155	416	3.03e-25	106
Qrob_P0658250.2	AT5G55490.8	40.000	155	77	3	21	161	66	218	4.15e-28	108
Qrob_P0658260.2	AT3G07820.1	59.459	259	104	1	9	266	132	390	7.16e-110	323
Qrob_P0658450.2	AT3G54220.1	55.256	371	157	3	141	504	282	650	3.08e-140	419
Qrob_P0658460.2	AT1G03920.3	77.778	387	66	4	84	450	1	387	0.0	612
Qrob_P0658470.2	AT1G03905.1	78.799	283	58	1	8	290	11	291	7.62e-163	454
Qrob_P0658480.2	AT2G18760.7	67.311	1242	346	14	1	1238	1	1186	0.0	1603
Qrob_P0658530.2	AT1G03900.1	85.256	156	21	2	17	171	11	165	1.05e-93	274
Qrob_P0658550.2	AT4G21150.3	62.393	702	245	4	8	708	9	692	0.0	868
Qrob_P0658560.2	AT2G20495.2	47.273	110	25	2	1	77	61	170	2.40e-17	73.9
Qrob_P0658610.2	AT5G21222.4	65.342	453	154	3	45	494	307	759	0.0	630
Qrob_P0659070.2	AT2G34070.1	61.702	141	50	2	35	171	55	195	5.60e-61	194
Qrob_P0659080.2	AT1G29050.1	69.231	208	62	2	2	208	173	379	2.92e-106	315
Qrob_P0659090.2	AT1G29050.1	68.976	332	96	5	38	363	51	381	7.53e-175	491
Qrob_P0659150.2	AT2G46760.1	63.143	350	125	1	1	350	246	591	5.94e-175	500
Qrob_P0659160.2	AT2G46760.1	67.556	225	71	1	3	225	16	240	3.38e-106	319
Qrob_P0659230.2	AT2G46770.1	93.007	143	10	0	1	143	6	148	3.47e-97	286
Qrob_P0659240.2	AT3G61920.1	50.242	207	66	7	1	193	1	184	4.42e-48	155
Qrob_P0659250.2	AT3G61930.1	38.636	88	39	4	1	75	1	86	1.21e-07	45.4
Qrob_P0659740.2	AT1G67510.1	72.895	487	123	5	23	508	20	498	0.0	717
Qrob_P0659750.2	AT3G26340.1	77.387	199	34	2	12	199	40	238	9.79e-104	301
Qrob_P0659760.2	AT1G24330.2	68.025	785	224	10	1	772	1	771	0.0	1063
Qrob_P0659780.2	AT2G29660.1	36.161	224	129	5	99	308	150	373	6.23e-38	138
Qrob_P0659820.2	AT3G57810.4	69.128	149	43	1	2	147	169	317	7.65e-71	217
Qrob_P0659850.2	AT3G14470.2	26.974	304	172	7	5	259	39	341	4.55e-26	107
Qrob_P0659860.2	AT3G14470.2	30.802	698	365	23	1	639	380	1018	5.04e-65	234
Qrob_P0659890.2	AT3G14470.2	32.917	1042	585	28	24	1007	25	1010	3.21e-136	447
Qrob_P0659910.2	AT3G10400.1	57.759	116	43	2	13	128	9	118	6.76e-26	99.8
Qrob_P0660160.2	AT1G13290.1	72.428	243	60	4	23	262	12	250	3.51e-126	362
Qrob_P0660200.2	AT5G65620.1	65.027	183	60	1	1	179	450	632	8.61e-80	254
Qrob_P0660210.2	AT5G10540.1	55.827	369	144	3	9	371	4	359	3.57e-136	405
Qrob_P0660220.2	AT4G20520.1	37.500	64	40	0	51	114	15	78	2.65e-10	60.8
Qrob_P0660240.2	AT2G35010.2	58.333	132	54	1	66	196	64	195	1.60e-53	169
Qrob_P0660290.2	AT2G29130.1	71.256	581	151	4	11	590	9	574	0.0	875
Qrob_P0660310.2	AT2G29090.2	71.838	419	115	3	34	450	39	456	0.0	607
Qrob_P0660320.2	AT5G59500.1	64.039	406	127	5	1	396	1	397	1.78e-180	508
Qrob_P0660330.2	AT1G07510.1	77.764	823	168	7	1	817	1	814	0.0	1276
Qrob_P0660340.2	AT5G59480.5	54.643	280	98	3	1	251	1	280	3.65e-105	306
Qrob_P0660350.2	AT4G34990.1	52.874	174	79	2	1	174	1	171	4.96e-56	181
Qrob_P0660360.2	AT5G59480.5	63.889	288	95	2	1	287	1	280	2.83e-135	384
Qrob_P0660780.2	AT1G26255.3	43.750	128	41	6	2	104	86	207	0.037	35.4
Qrob_P0660860.2	AT1G22400.1	58.436	486	194	5	1	480	1	484	0.0	607
Qrob_P0660870.2	AT1G22370.2	63.158	171	60	2	3	173	5	172	1.10e-77	239
Qrob_P0660880.2	AT1G22400.1	58.197	488	198	4	1	484	1	486	0.0	619
Qrob_P0661590.2	AT5G51670.2	54.412	476	185	7	1	456	1	464	5.30e-170	487
Qrob_P0661600.2	AT4G10400.3	39.394	33	20	0	34	66	224	256	2.9	28.1
Qrob_P0661610.2	AT2G36530.1	85.673	342	42	2	1	342	1	335	0.0	598
Qrob_P0661630.2	AT3G07200.3	30.952	42	28	1	80	121	84	124	0.50	30.0
Qrob_P0661720.2	AT2G22620.2	46.610	236	77	8	26	218	50	279	2.22e-54	183
Qrob_P0661740.2	AT3G57230.2	88.333	60	7	0	1	60	1	60	6.47e-34	112
Qrob_P0661750.2	AT3G57230.5	53.543	127	50	2	1	119	77	202	7.92e-37	124
Qrob_P0661860.2	AT1G08700.1	69.197	461	108	9	1	434	1	454	0.0	563
Qrob_P0661870.2	AT3G26430.1	56.897	174	73	1	3	174	207	380	1.30e-72	223
Qrob_P0661910.2	AT1G67830.1	67.582	182	59	0	33	214	23	204	6.49e-88	264
Qrob_P0661920.2	AT1G08680.2	43.393	666	298	17	30	687	55	649	1.41e-144	436
Qrob_P0661930.2	AT1G08680.5	73.913	69	16	1	1	69	2	68	5.79e-33	120
Qrob_P0661940.2	AT5G17710.3	36.842	76	30	3	1	67	1	67	0.040	33.5
Qrob_P0661950.2	AT5G17710.2	69.027	226	70	0	8	233	87	312	4.43e-100	295
Qrob_P0661960.2	AT1G33110.2	58.333	96	34	2	3	95	6	98	6.84e-32	117
Qrob_P0661970.2	AT1G33110.1	67.413	402	131	0	1	402	94	495	0.0	566
Qrob_P0661980.2	AT1G33100.1	62.857	70	26	0	23	92	22	91	4.89e-26	100
Qrob_P0661990.2	AT1G33110.2	58.929	280	115	0	9	288	92	371	7.31e-123	357
Qrob_P0662260.2	AT1G04880.1	66.436	289	79	11	5	278	78	363	3.30e-108	325
Qrob_P0662270.2	AT2G07727.1	76.129	310	40	2	24	299	1	310	7.17e-160	451
Qrob_P0662280.2	ATCG01010.1	47.934	121	63	0	86	206	247	367	3.57e-31	120
Qrob_P0662290.2	AT1G11680.1	31.707	41	27	1	9	49	207	246	5.0	26.6
Qrob_P0662330.2	AT1G04860.1	46.154	793	331	22	1	733	1	757	1.44e-177	543
Qrob_P0662430.2	AT2G16250.1	52.101	833	340	11	23	799	24	853	0.0	786
Qrob_P0662440.2	AT3G22660.1	60.000	295	105	6	3	292	8	294	6.82e-114	330
Qrob_P0662450.2	AT5G51585.1	53.125	32	15	0	1	32	2	33	4.69e-06	44.7
Qrob_P0662470.2	AT1G75210.3	66.897	145	22	1	1	119	54	198	1.90e-60	197
Qrob_P0662480.2	AT1G19715.2	39.809	314	137	8	36	307	251	554	6.74e-55	187
Qrob_P0662490.2	AT1G73040.1	43.662	142	75	5	7	147	15	152	3.74e-24	95.5
Qrob_P0662590.2	AT3G10150.1	66.106	357	112	5	22	376	13	362	2.21e-174	491
Qrob_P0662600.2	AT3G10150.2	67.514	354	108	4	42	393	39	387	2.57e-178	502
Qrob_P0662610.2	AT5G03960.3	54.472	123	53	3	1	121	1	122	9.81e-18	78.2
Qrob_P0662620.2	AT5G03960.1	44.840	281	130	7	3	273	119	384	3.62e-57	189
Qrob_P0662720.2	AT4G11570.2	65.608	378	123	4	1	377	1	372	7.00e-179	502
Qrob_P0662740.2	AT2G05920.1	35.740	277	149	8	100	351	344	616	5.30e-42	156
Qrob_P0662750.2	AT4G23100.3	74.479	576	93	5	1	575	1	523	0.0	857
Qrob_P0662760.2	AT5G12250.1	93.953	430	26	0	1	430	1	430	0.0	835
Qrob_P0662780.2	AT5G41260.1	70.161	248	72	1	1	248	1	246	5.13e-130	377
Qrob_P0662790.2	AT1G63490.4	71.011	445	119	3	1	445	5	439	0.0	670
Qrob_P0662800.2	AT1G63490.4	50.297	841	399	3	28	867	440	1262	0.0	828
Qrob_P0662810.2	AT1G63490.3	44.493	227	100	5	334	559	800	1001	2.39e-51	190
Qrob_P0662820.2	AT3G52905.1	62.573	171	64	0	1	171	1	171	1.95e-72	216
Qrob_P0662850.2	AT1G65850.1	43.636	165	81	2	5	164	19	176	5.02e-44	155
Qrob_P0662860.2	AT5G36930.3	33.733	667	408	14	6	663	161	802	5.74e-88	308
Qrob_P0662870.2	AT1G65850.1	39.779	181	90	5	2	170	3	176	3.79e-40	145
Qrob_P0662880.2	AT5G17680.1	32.812	704	412	17	9	664	161	851	1.11e-87	309
Qrob_P0662890.2	AT5G09280.1	63.861	202	52	2	72	252	1	202	8.48e-95	283
Qrob_P0662900.2	AT1G65850.1	44.079	152	69	3	33	175	32	176	1.83e-37	138
Qrob_P0662910.2	AT5G17680.2	32.444	675	417	14	7	665	160	811	7.20e-87	307
Qrob_P0662930.2	AT1G65850.1	46.667	165	76	2	16	175	19	176	2.02e-46	163
Qrob_P0662940.2	AT5G17680.1	32.296	675	419	13	7	666	159	810	7.20e-93	322
Qrob_P0662950.2	AT1G63490.3	37.410	139	40	2	82	173	800	938	6.78e-21	89.7
Qrob_P0662960.2	AT5G09280.1	71.937	253	71	0	72	324	1	253	5.18e-148	421
Qrob_P0662970.2	AT1G63470.1	45.912	159	47	4	6	137	233	379	1.02e-28	108
Qrob_P0663030.2	AT2G16800.1	73.038	293	68	3	10	301	91	373	6.38e-145	412
Qrob_P0663040.2	AT1G68000.1	72.727	22	6	0	1	22	1	22	4.31e-05	37.7
Qrob_P0663110.2	AT1G20200.1	73.006	163	44	0	93	255	250	412	4.05e-77	241
Qrob_P0663120.2	AT3G06240.1	27.711	166	95	8	66	222	163	312	6.80e-13	69.7
Qrob_P0663150.2	AT3G06240.1	25.758	198	120	9	57	243	131	312	2.13e-12	68.6
Qrob_P0663300.2	AT4G01050.1	61.210	281	96	4	1	278	1	271	2.25e-113	335
Qrob_P0663310.2	AT4G01050.1	71.134	97	28	0	8	104	272	368	1.43e-33	124
Qrob_P0663320.2	AT1G01370.4	66.292	89	29	1	8	95	72	160	1.51e-36	124
Qrob_P0663330.2	AT2G46080.1	57.895	76	32	0	9	84	206	281	5.59e-26	98.2
Qrob_P0663340.2	AT2G46410.1	72.619	84	23	0	1	84	10	93	1.16e-39	126
Qrob_P0663350.2	AT3G25720.1	25.556	90	63	1	1	90	158	243	0.006	37.0
Qrob_P0663380.2	AT4G23810.1	42.754	276	116	9	3	241	7	277	1.16e-54	182
Qrob_P0663450.2	AT1G51910.1	50.510	196	90	2	2	190	1	196	3.89e-58	196
Qrob_P0663470.2	AT1G51800.1	47.135	698	299	16	20	655	206	895	0.0	616
Qrob_P0663480.2	AT1G51860.1	51.724	203	97	1	1	202	1	203	4.59e-67	221
Qrob_P0663490.2	AT1G51800.1	43.822	696	278	14	5	591	204	895	0.0	560
Qrob_P0663500.2	AT1G51800.1	56.765	340	131	4	16	354	571	895	4.64e-132	399
Qrob_P0663510.2	AT4G29990.2	45.681	521	243	7	23	507	27	543	1.06e-142	428
Qrob_P0663520.2	AT1G51800.1	47.635	909	390	16	9	851	7	895	0.0	793
Qrob_P0663530.2	AT1G51800.1	41.146	192	109	3	12	201	224	413	9.64e-50	172
Qrob_P0663550.2	AT5G04260.1	63.415	82	30	0	7	88	71	152	2.16e-35	119
Qrob_P0663580.2	AT2G23600.3	40.000	45	23	1	26	70	54	94	0.010	35.8
Qrob_P0663590.2	AT3G05950.1	71.111	225	60	4	24	244	1	224	5.14e-106	306
Qrob_P0663600.2	AT3G05950.1	68.444	225	66	4	24	244	1	224	9.49e-100	290
Qrob_P0663610.2	AT3G05950.1	71.560	218	59	2	29	244	8	224	1.61e-106	307
Qrob_P0663620.2	AT5G39130.1	58.015	262	66	2	1	260	1	220	1.70e-98	287
Qrob_P0663630.2	AT3G05950.1	72.444	225	57	4	2	222	1	224	5.14e-108	310
Qrob_P0663640.2	AT3G05950.1	72.000	225	58	4	57	277	1	224	8.89e-108	312
Qrob_P0663690.2	AT5G39130.1	68.182	220	67	2	1	218	1	219	1.51e-104	301
Qrob_P0663700.2	AT3G05950.1	62.500	224	61	5	1	201	1	224	4.57e-85	251
Qrob_P0663710.2	AT5G45760.1	62.730	381	100	6	1	359	1	361	2.93e-166	468
Qrob_P0663730.2	AT4G04220.1	43.561	792	378	12	22	755	21	801	0.0	548
Qrob_P0663760.2	AT4G04220.1	46.783	746	354	11	22	730	21	760	0.0	573
Qrob_P0663770.2	AT4G04220.1	40.909	220	116	4	20	230	21	235	3.75e-38	141
Qrob_P0663820.2	AT4G04220.1	34.673	398	174	11	13	334	419	806	3.65e-50	179
Qrob_P0663840.2	AT4G04220.1	41.608	846	355	16	22	793	21	801	2.90e-177	531
Qrob_P0663870.2	AT4G04220.1	44.633	708	311	12	209	842	101	801	1.50e-162	494
Qrob_P0663920.2	AT3G20920.1	69.421	363	101	4	1	362	1	354	0.0	522
Qrob_P0663930.2	AT5G12840.5	54.035	285	106	8	1	273	1	272	8.31e-87	263
Qrob_P0663950.2	AT5G19855.1	55.376	186	62	3	1	185	1	166	1.96e-64	197
Qrob_P0663970.2	AT5G12850.1	59.054	740	248	20	1	719	1	706	0.0	778
Qrob_P0663980.2	AT4G04220.1	39.692	650	299	11	41	601	165	810	1.27e-116	367
Qrob_P0664050.2	AT2G37960.2	45.665	519	230	15	1	506	1	480	1.21e-124	373
Qrob_P0664080.2	AT3G54050.2	80.000	85	17	0	2	86	65	149	3.03e-39	139
Qrob_P0664090.2	AT3G54040.1	62.963	135	42	5	1	132	1	130	1.04e-49	158
Qrob_P0664110.2	AT3G09220.1	63.177	554	187	8	8	555	8	550	0.0	716
Qrob_P0664140.2	AT3G09220.1	66.065	554	170	7	8	554	8	550	0.0	749
Qrob_P0664150.2	AT3G09230.1	49.858	353	147	9	38	379	61	394	8.11e-101	304
Qrob_P0664160.2	AT5G05830.1	58.228	158	66	0	74	231	48	205	4.97e-63	195
Qrob_P0664170.2	AT3G54030.1	78.296	493	98	3	1	488	1	489	0.0	806
Qrob_P0664260.2	AT4G18370.3	58.095	105	40	2	3	107	97	197	3.56e-38	128
Qrob_P0664340.2	AT1G03140.1	59.722	288	95	4	1	274	1	281	1.18e-103	309
Qrob_P0664350.2	AT1G03140.1	85.612	139	18	1	8	144	283	421	7.08e-83	249
Qrob_P0664360.2	AT4G02740.2	40.506	237	135	2	138	368	220	456	2.24e-45	165
Qrob_P0664370.2	AT4G02730.1	75.556	315	74	1	7	321	23	334	0.0	503
Qrob_P0664380.2	AT4G02725.1	54.913	173	61	4	1	169	1	160	3.63e-58	179
Qrob_P0664400.2	AT5G36740.5	51.190	84	40	1	446	528	747	830	7.32e-25	110
Qrob_P0664410.2	AT1G05380.3	74.790	119	30	0	4	122	807	925	6.23e-53	197
Qrob_P0664420.2	AT5G58620.1	48.485	33	17	0	45	77	337	369	2.8	28.5
Qrob_P0664430.2	AT1G12350.2	53.571	56	26	0	1	56	259	314	4.25e-08	47.8
Qrob_P0664440.2	AT4G02715.2	41.026	234	95	10	1	224	1	201	9.95e-35	127
Qrob_P0664450.2	AT1G12350.2	53.704	54	25	0	2	55	253	306	5.99e-07	44.3
Qrob_P0664560.2	AT1G10040.1	62.022	366	131	3	51	416	53	410	1.06e-160	459
Qrob_P0664570.2	AT4G29090.1	22.519	262	149	4	40	247	63	324	9.48e-11	62.4
Qrob_P0664580.2	AT4G37810.1	56.322	87	35	2	16	99	43	129	4.20e-27	96.7
Qrob_P0664590.2	AT4G37820.2	35.656	244	123	5	2	245	1	210	7.29e-28	116
Qrob_P0664620.2	AT3G02660.2	34.450	209	110	6	18	204	65	268	1.17e-26	106
Qrob_P0665060.2	AT3G19430.2	35.526	76	37	2	180	244	273	347	5.27e-09	56.6
Qrob_P0665070.2	AT3G19430.1	57.795	263	108	2	5	264	298	560	2.49e-109	327
Qrob_P0665090.2	AT5G03620.1	41.126	462	177	8	8	395	183	623	3.31e-103	322
